id,name,country_code,type
I3129367976,A P J Abdul Kalam Technological University,IN,education
I686019,AGH University of Krakow,PL,education
I9927081,Aalto University,FI,education
I204337017,Aarhus University,DK,education
I53831458,Abasyn University,PK,education
I3131573596,Abbottabad University of Science and Technology,PK,education
I240042149,Abdelmalek Essaâdi University,MA,education
I181063083,Abdul Wali Khan University Mardan,PK,education
I16038530,Aberystwyth University,GB,education
I117222138,Abu Dhabi University,AE,education
I2802541053,Academy of Military Medical Sciences,CN,facility
I21067949,Adolfo Ibáñez University,CL,education
I4210130692,Affiliated Hospital of Youjiang Medical University for Nationalities,CN,healthcare
I52407163,Afyon Kocatepe University,TR,education
I115228651,"Agency for Science, Technology and Research",SG,government
I9916479,Air Force Medical University,CN,education
I182000528,Ajman University,AE,education
I197907453,Akdeniz University,TR,education
I203765153,Akita University,JP,education
I199702508,Al Jouf University,SA,education
I104941359,Al-Ahliyya Amman University,JO,education
I207527440,Al-Aqsa University,PS,education
I184834183,Al-Azhar University,EG,education
I33926330,Al-Balqa Applied University,JO,education
I180765649,Aliah University,IN,education
I1311688040,Amazon (United States),US,company
I190765188,Ambedkar University Delhi,IN,education
I181401687,American University,US,education
I75535952,American University of Kuwait,KW,education
I4210107262,Amhara Regional Agricultural Research Institute,ET,government
I158248296,Amirkabir University of Technology,IR,education
I145380033,Amman Arab University,JO,education
I81556334,Amrita Vishwa Vidyapeetham,IN,education
I4472751,Anhui Normal University,CN,education
I143868143,Anhui University,CN,education
I188935350,Anhui University of Finance and Economics,CN,education
I149218525,Ankara University,TR,education
I33585257,"Anna University, Chennai",IN,education
I46482218,Anqing Normal University,CN,education
I41147446,Anshan Normal University,CN,education
I35510649,Arak University,IR,education
I21370196,Aristotle University of Thessaloniki,GR,education
I55732556,Arizona State University,US,education
I151075929,Army Medical University,CN,education
I140106629,Artvin Coruh University,TR,education
I38538140,Asian Institute of Technology,TH,education
I146966710,Asian University for Women,BD,education
I83844774,Assam Medical College,IN,education
I91041137,Assiut University,EG,education
I9747756,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,IN,education
I39854758,Auckland University of Technology,NZ,education
I67042835,Australian College of Kuwait,KW,education
I118347636,Australian National University,AU,education
I196664497,Autonomous University of San Luis Potosí,MX,education
I23878562,Autonomous University of Yucatán,MX,education
I127670440,Bahauddin Zakariya University,PK,education
I98301712,Baidu (China),CN,company
I32481161,Batman University,TR,education
I82880672,Beihang University,CN,education
I4210100255,Beijing Academy of Artificial Intelligence,CN,other
I2800232565,Beijing Chao-Yang Hospital,CN,healthcare
I4210119648,Beijing Hospital,CN,healthcare
I78675632,Beijing Information Science & Technology University,CN,education
I4210113914,Beijing Institute of Neurosurgery,CN,facility
I125839683,Beijing Institute of Technology,CN,education
I21193070,Beijing Jiaotong University,CN,education
I25254941,Beijing Normal University,CN,education
I179026463,Beijing Technology and Business University,CN,education
I4210153550,Beijing Tsinghua Chang Gung Hospital,CN,healthcare
I75390827,Beijing University of Chemical Technology,CN,education
I62853816,Beijing University of Civil Engineering and Architecture,CN,education
I139759216,Beijing University of Posts and Telecommunications,CN,education
I37796252,Beijing University of Technology,CN,education
I4210147332,Beijing YouAn Hospital,CN,healthcare
I124227911,Ben-Gurion University of the Negev,IL,education
I169351748,Bengbu Medical College,CN,education
I3129773123,Bennett University,IN,education
I130692619,Bern University of Applied Sciences,CH,education
I111575329,Bharathiar University,IN,education
I4076070,Bharathidasan University,IN,education
I887998513,Bharati Vidyapeeth Deemed University,IN,education
I168864056,Bilkent University,TR,education
I4210164135,"Birla Institute of Technology and Science, Pilani - Dubai Campus",AE,education
I52719799,Blekinge Institute of Technology,SE,education
I309707301,Botho University,BW,education
I193260172,British University in Dubai,AE,education
I154023281,British University in Egypt,EG,education
I167694869,Bu-Ali Sina University,IR,education
I88491126,Bucharest University of Economic Studies,RO,education
I29770179,Budapest University of Technology and Economics,HU,education
I131835042,Bursa Uludağ Üni̇versi̇tesi̇,TR,education
I4210094648,CMR Surgical (United Kingdom),GB,company
I16076960,COMSATS University Islamabad,PK,education
I4210142324,CY Cergy Paris Université,FR,education
I145487455,Cairo University,EG,education
I2799700698,Canadore College,CA,education
I159253421,Cape Peninsula University of Technology,ZA,education
I4210105514,Capital Institute of Pediatrics,CN,facility
I183519381,Capital Medical University,CN,education
I79510175,Cardiff University,GB,education
I1302207122,Carl Zeiss (Germany),DE,company
I67031392,Carleton University,CA,education
I74973139,Carnegie Mellon University,US,education
I2799535320,Catholic University of the Maule,CL,education
I4210137574,Cells Therapy (Poland),PL,company
I4210111807,Center for Research in Molecular Medicine and Chronic Diseases,ES,facility
I40963666,Central China Normal University,CN,education
I4210128956,Central Institute of Technology Kokrajhar,IN,education
I74899385,Central Queensland University,AU,education
I139660479,Central South University,CN,education
I4210133503,Central University of Haryana,IN,education
I180952551,Central University of Himachal Pradesh,IN,education
I4210142231,Central University of Jammu,IN,education
I1294671590,Centre National de la Recherche Scientifique,FR,government
I4210126056,Centre Universitaire Jean-François-Champollion,FR,education
I4210102186,Centre de Développement des Technologies Avancées,DZ,facility
I4210100943,Centre de Recherche en Sciences et Technologies de l'Information et de la Communication,FR,facility
I4210137396,Centre de Recherche en Économie et Statistique,FR,facility
I4210121317,Centre for Sustainable Energy,GB,nonprofit
I134892692,Chaitanya Bharathi Institute of Technology,IN,education
I66862912,Chalmers University of Technology,SE,education
I101407740,Chandigarh University,IN,education
I173093425,Chang Gung University,TW,education
I25355098,Chang'an University,CN,education
I106645853,Changchun University of Science and Technology,CN,education
I4385474403,Changchun University of Technology,,education
I3130607311,Changsha Normal University,CN,education
I56934997,Changsha University of Science and Technology,CN,education
I126145234,Chaoyang University of Technology,TW,education
I185071736,Chapman University,US,education
I24201400,Chengdu University of Information Technology,CN,education
I52158045,China Agricultural University,CN,education
I91656880,China Medical University,CN,education
I2802459333,China Rehabilitation Research Center,CN,healthcare
I4210136246,China Telecom (China),CN,company
I3124059619,China University of Geosciences,CN,education
I3125743391,China University of Geosciences (Beijing),CN,education
I25757504,China University of Mining and Technology,CN,education
I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,CN,education
I19820366,Chinese Academy of Sciences,CN,government
I4210116924,"Chinese University of Hong Kong, Shenzhen",CN,education
I74319210,Chitkara University,IN,education
I4210089621,Chizhou University,CN,education
I63371133,Chongqing Jiaotong University,CN,education
I87780372,Chongqing Medical University,CN,education
I126924076,Chongqing Normal University,CN,education
I158842170,Chongqing University,CN,education
I4210110609,Chongqing University of Arts and Sciences,CN,education
I10535382,Chongqing University of Posts and Telecommunications,CN,education
I50632499,Chongqing University of Technology,CN,education
I48018076,Christ University,IN,education
I168719708,City University of Hong Kong,HK,education
I6469544,City University of Macau,MO,education
I174216632,City University of New York,US,education
I180825142,"City, University of London",GB,education
I20497027,Cochin University of Science and Technology,IN,education
I931278978,College of Business Administration,LV,education
I1292875679,Commonwealth Scientific and Industrial Research Organisation,AU,government
I4210152452,Consorzio Interuniversitario Nazionale per l'Informatica,IT,facility
I4210152127,Conway School of Landscape Design,US,education
I180519160,Copenhagen Business School,DK,education
I4210102512,Cotton University,IN,education
I205640436,Curtin University,AU,education
I16197041,Cyprus International University,CY,education
I44504214,Czech Technical University in Prague,CZ,education
I43313876,Dalian Maritime University,CN,education
I27357992,Dalian University of Technology,CN,education
I126427551,Damietta University,EG,education
I2800472359,Data Security Council of India,IN,government
I42894916,Data61,AU,other
I66943878,De Montfort University,GB,education
I149704539,Deakin University,AU,education
I933318745,Dehradun Institute of Technology University,IN,education
I863896202,Delhi Technological University,IN,education
I2802442800,Deutsches Forschungsnetz,DE,facility
I2898391981,Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE,facility
I10008193,Dharmsinh Desai University,IN,education
I64128412,Dibrugarh University,IN,education
I181326427,Donghua University,CN,education
I44565152,Doon University,IN,education
I70971781,Dr. B. R. Ambedkar National Institute of Technology Jalandhar,IN,education
I8977528,Dr. Hari Singh Gour University,IN,education
I42934936,Dublin City University,IE,education
I54001450,Düzce Üniversitesi,TR,education
I35440088,ETH Zurich,CH,education
I143593769,East China University of Science and Technology,CN,education
I83019370,Eindhoven University of Technology,NL,education
I913958620,Erasmus University Rotterdam,NL,education
I874792244,European University Institute,IT,education
I106118109,Eötvös Loránd University,HU,education
I3133211407,Fahd bin Sultan University,SA,education
I158509141,Federal Center for Technological Education Celso Suckow da Fonseca,BR,education
I2800437794,Federal University Lafia,NG,education
I180664298,Federal University of Technology,NG,education
I149672521,Federation University,AU,education
I2800424308,Finnish Environment Institute,FI,government
I4210129459,First Affiliated Hospital of Chongqing Medical University,CN,healthcare
I4210162753,First Affiliated Hospital of Jinan University,CN,healthcare
I4210161892,First People's Hospital of Chongqing,CN,healthcare
I4210116480,Flanders Make (Belgium),BE,company
I63772739,Florida Atlantic University,US,education
I2277624104,Fondazione Bruno Kessler,IT,facility
I171892758,Forschungszentrum Jülich,DE,facility
I4210157425,Fraunhofer Portugal Research,PT,nonprofit
I111753288,Fujian Normal University,CN,education
I80947539,Fuzhou University,CN,education
I143396566,Fırat University,TR,education
I2802922787,GD Goenka University,IN,education
I885392262,GITAM University,IN,education
I82571370,GLA University,IN,education
I12832649,Gachon University,KR,education
I94294566,Galatasaray University,TR,education
I4210088485,Gansu Academy of Sciences,CN,facility
I169333911,Gdańsk University of Technology,PL,education
I2799662587,Gendarmerie Nationale,FR,government
I193531525,George Washington University,US,education
I33256026,German Research Centre for Artificial Intelligence,DE,nonprofit
I32597200,Ghent University,BE,education
I5400463,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,PK,education
I148202161,Giresun University,TR,education
I1291425158,Google (United States),US,company
I168974072,Government Medical College,IN,education
I2800494708,"Government Medical College, Amritsar",IN,education
I183263030,Graduate University of Advanced Technology,IR,education
I11701301,Griffith University,AU,education
I79223203,Guangdong Ocean University,CN,education
I201459984,Guangdong University Of Finances and Economics,CN,education
I4210149618,Guangdong University of Finance,CN,education
I150807315,Guangxi University,CN,education
I167274908,Guangxi University for Nationalities,CN,education
I163732180,Guangxi University of Finance and Economics,CN,education
I37987034,Guangzhou University,CN,education
I117532281,Guangzhou University of Chinese Medicine,CN,education
I5343935,Guilin University of Electronic Technology,CN,education
I38706770,Guilin University of Technology,CN,education
I178232147,Guizhou University,CN,education
I170172562,Guizhou University of Finance and Economics,CN,education
I26285277,Guru Ghasidas Vishwavidyalaya,IN,education
I105454292,Guru Gobind Singh Indraprastha University,IN,education
I165682329,Guru Nanak Dev University,IN,education
I39534123,Gwangju Institute of Science and Technology,KR,education
I173439891,HES-SO University of Applied Sciences and Arts Western Switzerland,CH,education
I152033890,Hainan Normal University,CN,education
I20942203,Hainan University,CN,education
I746986,Halmstad University,SE,education
I49828101,Hamad Medical Corporation,QA,nonprofit
I4210144839,Hamad bin Khalifa University,QA,education
I50760025,Hangzhou Dianzi University,CN,education
I94518387,Hanoi University of Science and Technology,VN,education
I3131378919,Hans Raj Mahila Maha Vidyalaya,IN,education
I151727225,Harbin Engineering University,CN,education
I204983213,Harbin Institute of Technology,CN,education
I134052481,Harbin Normal University,CN,education
I100188998,Harbin University of Science and Technology,CN,education
I878454856,Hasselt University,BE,education
I94611258,Hebei Normal University,CN,education
I34155123,Hebei University of Science and Technology,CN,education
I4210135175,Hefei Institute of Technology Innovation,CN,facility
I16365422,Hefei University of Technology,CN,education
I55022517,Heilongjiang University,CN,education
I84058292,Helwan University,EG,education
I4210114043,Henan Institute of Technology,CN,education
I75955062,Henan Normal University,CN,education
I173899330,Henan University,CN,education
I167383011,Henan University of Science and Technology,CN,education
I32062511,Heriot-Watt University,GB,education
I160419504,Higher Technological Institute,EG,education
I228151691,Ho Chi Minh City International University,VN,education
I4210096063,Ho Chi Minh City Open University,VN,education
I23582244,Ho Chi Minh City University of Science,VN,education
I47265099,Ho Chi Minh City University of Technology,VN,education
I163340411,Hohai University,CN,education
I4210112253,Honda (Germany),DE,company
I141568987,Hong Kong Baptist University,HK,education
I119045251,Huaqiao University,CN,education
I2250955327,Huawei Technologies (China),CN,company
I47720641,Huazhong University of Science and Technology,CN,education
I4210099437,Hubei University Of Economics,CN,education
I52180223,Hunan Agricultural University,CN,education
I916048824,Hunan First Normal University,CN,education
I96478251,Hunan Institute of Technology,CN,education
I173759888,Hunan Normal University,CN,education
I16609230,Hunan University,CN,education
I257545875,"Hunan University of Humanities, Science and Technology",CN,education
I3018263800,Huzhou University,CN,education
I4210145784,IBM Research - Ireland,IE,facility
I4210166615,INESC TEC,PT,nonprofit
I4210111164,IPO Porto,PT,healthcare
I173089394,ITMO University,RU,education
I110594554,Ikerbasque,ES,other
I47508984,Imperial College London,GB,education
I26072440,Indian Institute of Information Technology Allahabad,IN,education
I4210127244,Indian Institute of Information Technology Una,IN,education
I4210156205,Indian Institute of Management Visakhapatnam,IN,education
I189109744,Indian Institute of Technology Dhanbad,IN,education
I4210152718,Indian Institute of Technology Dharwad,IN,education
I1317621060,Indian Institute of Technology Guwahati,IN,education
I64295750,Indian Institute of Technology Indore,IN,education
I145894827,Indian Institute of Technology Kharagpur,IN,education
I24676775,Indian Institute of Technology Madras,IN,facility
I132153292,Indian Institute of Technology Patna,IN,education
I154851008,Indian Institute of Technology Roorkee,IN,education
I6498739,Indian Statistical Institute,IN,education
I1316951451,Indiana Department of Transportation,US,government
I4210143260,Indira Gandhi Delhi Technical University for Women,IN,education
I70764227,Indus University,IN,education
I1323252656,Information Technology University,PK,education
I104338594,Inje University,KR,education
I205747304,Institut National Polytechnique de Toulouse,FR,education
I4210116811,Institut National des Télécommunications et des Technologies de l'Information et de la Communication,DZ,education
I4210160189,Institut Polytechnique de Bordeaux,FR,education
I4210100151,Institut d'Électronique et des Technologies du numéRique,FR,facility
I4210123471,Institut d'électronique de microélectronique et de nanotechnologie,FR,facility
I4210119061,Institut de Recherche en Informatique de Toulouse,FR,facility
I4210111747,Institut des Régions Arides,TN,facility
I3017839442,Institut Élie Cartan de Lorraine,FR,facility
I4210117195,Institute for Computer Science and Control,HU,facility
I3005160176,Institute for High Performance Computing and Networking,IT,facility
I4210091512,Institute of Applied Science and Intelligent Systems,IT,facility
I4210112150,Institute of Automation,CN,facility
I134784518,Institute of Business Administration Karachi,PK,education
I4210166865,Institute of Cognitive Sciences and Technologies,IT,facility
I4210090176,Institute of Computing Technology,CN,facility
I3004594783,Institute of High Performance Computing,SG,facility
I4210130157,Institute of Informatics and Telematics,IT,facility
I4210121509,Institute of Mechanical Engineering and Industrial Mangement,PT,facility
I197827452,Institute of Space Technology,PK,education
I4210095677,Instituto Andaluz de Ciencias de la Tierra,ES,facility
I4210092444,"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro",BR,education
I59361560,Instituto Politécnico Nacional,MX,education
I4210141572,Instituto Tecnológico Metropolitano,CO,education
I177400693,Instituto Tecnológico de Ciudad Madero,MX,education
I4210085960,Instituto Tecnológico de Culiacán,MX,education
I4210118730,Instituto Tecnológico de Tijuana,MX,education
I4210142644,Intel (Malaysia),MY,company
I4210143508,International Information Technologies University,KZ,education
I121243025,"International Islamic University, Islamabad",PK,education
I173466955,Iona College,US,education
I188771183,Iqra University,PK,education
I161106909,Iran University of Medical Sciences,IR,education
I67009956,Iran University of Science and Technology,IR,education
I3131779051,Iraqi University,IQ,education
I4210140791,Irvine University,US,education
I170013655,Isfahan University of Technology,IR,education
I174731842,Islamia University of Bahawalpur,PK,education
I41775361,Islamic Azad University Central Tehran Branch,IR,education
I183067279,Islamic Azad University North Tehran Branch,IR,education
I4210104301,Islamic Azad University Semnan,IR,education
I4210163293,Islamic Azad University of Damavand,IR,education
I4210163840,Islamic Azad University of Urmia,IR,education
I155419210,"Islamic Azad University, Science and Research Branch",IR,education
I4210116438,"Islamic Azad University, Shahr-e-Qods Branch",IR,education
I110525433,"Islamic Azad University, Tehran",IR,education
I179948855,Istanbul Aydın University,TR,education
I67581229,Istanbul University,TR,education
I4210112471,Istanbul University-Cerrahpaşa,TR,education
I4210121333,Istinye University,TR,education
I30771326,Italian Institute of Technology,IT,facility
I3131927718,JECRC University,IN,education
I170979836,Jadavpur University,IN,education
I52035452,Jawaharlal Nehru Technological University Anantapur,IN,education
I10874241,"Jawaharlal Nehru Technological University, Hyderabad",IN,education
I154970844,Jaypee Institute of Information Technology,IN,education
I4210099699,Jeddah University,SA,education
I111599522,Jiangnan University,CN,education
I115592961,Jiangsu University,CN,education
I4210096899,Jiangsu University of Science and Technology,CN,education
I59649739,Jiangxi University of Finance and Economics,CN,education
I4510145,Jiangxi University of Science and Technology,CN,education
I4210092870,Jiaxing University,CN,education
I4210134929,Jilin Province Science and Technology Department,CN,government
I194450716,Jilin University,CN,education
I159948400,Jinan University,CN,education
I144581915,Jishou University,CN,education
I156983542,Jordan University of Science and Technology,JO,education
I4210133912,Jülich Aachen Research Alliance,DE,facility
I67357951,KIIT University,IN,education
I3132975163,KLE Technological University,IN,education
I4210153056,KTO Karatay University,TR,education
I99464096,KU Leuven,BE,education
I132286405,Kadir Has University,TR,education
I130309236,Kafrelsheikh University,EG,education
I152743029,Kaohsiung Medical University,TW,education
I172574986,Kaunas University of Technology,LT,education
I3131729800,Kazi Nazrul University,IN,education
I52010207,Keimyung University,KR,education
I176601375,Khalifa University of Science and Technology,AE,education
I1284598098,King Abdulaziz City for Science and Technology,SA,facility
I185163786,King Abdulaziz University,SA,education
I134085113,King Fahd University of Petroleum and Minerals,SA,education
I28022161,King Saud University,SA,education
I4210088621,Know Center Research GmbH (Austria),AT,company
I2801278263,Komar University of Science and Technology,IQ,education
I875944469,Koneru Lakshmaiah Education Foundation,IN,education
I197347611,Korea University,KR,education
I10660446,Kunming University of Science and Technology,CN,education
I178319760,Kuvempu University,IN,education
I28046988,Kwame Nkrumah University of Science and Technology,GH,education
I31419693,Kyungpook National University,KR,education
I3018771216,LMU Klinikum,DE,healthcare
I4210134356,Laboratoire Génie Industriel,FR,facility
I4210130517,Laboratoire Génie de Production,FR,facility
I4210121838,Laboratoire Lorrain de Recherche en Informatique et ses Applications,FR,facility
I4210097418,Laboratoire des signaux et systèmes,FR,facility
I4210105419,Lahore Garrison University,PK,education
I67415387,Lancaster University,GB,education
I76214153,Lanzhou University,CN,education
I22716506,Lanzhou University of Technology,CN,education
I63548447,Lappeenranta-Lahti University of Technology,FI,education
I56306041,Lebanese American University,LB,education
I4210116351,Lebanese International University,YE,education
I121797337,Leiden University,NL,education
I166846921,Liaoning Shihua University,CN,education
I4210156197,Life Cycle Engineering (United States),US,company
I4210138370,Liupanshui Normal University,CN,education
I126193024,London Metropolitan University,GB,education
I909854389,London School of Economics and Political Science,GB,education
I181361081,Longyan University,CN,education
I3123046734,Lorestan University,IR,education
I8204097,Ludwig-Maximilians-Universität München,DE,education
I187531555,Lund University,SE,education
I302410947,M S Ramaiah University of Applied Sciences,IN,education
I34352273,Maastricht University,NL,education
I49835588,Macao Polytechnic University,MO,education
I111950717,Macau University of Science and Technology,MO,education
I2799532815,Madan Mohan Malaviya University of Technology,IN,education
I184886455,Maersk (Denmark),DK,company
I4210136518,Maharaja Ranjit Singh Punjab Technical University,IN,education
I25399158,Mahidol University,TH,education
I4210146087,Malayer University,IR,education
I183111857,Malmö University,SE,education
I73779912,Manipal University Jaipur,,education
I16748637,Manisa Celal Bayar University,TR,education
I83259278,Manouba University,TN,education
I159247623,Mansoura University,EG,education
I99601430,"Maulana Abul Kalam Azad University of Technology, West Bengal",IN,education
I34809795,Medizinische Hochschule Hannover,DE,education
I2802584246,Melbourne School of Theology,AU,education
I130438778,Memorial University of Newfoundland,CA,education
I63601056,Menoufia University,EG,education
I51780484,Mersin Üniversitesi,TR,education
I4210114444,Meta (United States),US,company
I251397004,Midnapore Medical College and Hospital,IN,education
I4210130959,Mineral Resources,AU,facility
I3131353278,Minhaj University Lahore,PK,education
I89466785,Minia University,EG,education
I4210087320,Mining and Metallurgy Institute Bor,RS,facility
I4210151987,Ministry of Agriculture and Rural Affairs,CN,government
I1327237609,Ministry of Education of the People's Republic of China,CN,government
I145897649,Minzu University of China,CN,education
I99041443,Mississippi State University,US,education
I4210113480,Mohamed bin Zayed University of Artificial Intelligence,AE,education
I56590836,Monash University,AU,education
I2802755631,Morgan Stanley (United States),US,company
I3132976927,Mulungushi University,ZM,education
I4210100923,Munster Technological University,IE,facility
I140912994,Muş Alparslan University,TR,education
I206816349,Nagpur Institute of Technology,IN,education
I2802902501,Namal College,PK,education
I927504317,Nanchang Hangkong University,CN,education
I206777745,Nanjing Audit University,CN,education
I167027274,Nanjing Forestry University,CN,education
I881766915,Nanjing University,CN,education
I137056471,Nanjing University of Finance and Economics,CN,education
I200845125,Nanjing University of Information Science and Technology,CN,education
I41198531,Nanjing University of Posts and Telecommunications,CN,education
I36399199,Nanjing University of Science and Technology,CN,education
I205237279,Nankai University,CN,education
I4210151929,Nanning Normal University,CN,education
I199305430,Nantong University,CN,education
